x	y	z	ts
-0,035892	1,560120	9,518648	2020-10-29T19:14:05:152
-0,035892	1,596013	9,552148	2020-10-29T19:14:05:169
-0,043071	1,512264	9,506684	2020-10-29T19:14:05:191
-0,064606	1,509871	9,561719	2020-10-29T19:14:05:209
-0,031107	1,466800	9,544970	2020-10-29T19:14:05:232
-0,014357	1,526621	9,540184	2020-10-29T19:14:05:249
-0,004786	1,557728	9,523434	2020-10-29T19:14:05:272
-0,093320	1,531406	9,552148	2020-10-29T19:14:05:289
0,007178	1,497907	9,530612	2020-10-29T19:14:05:312
-0,069392	1,550549	9,571291	2020-10-29T19:14:05:329
-0,009571	1,574477	9,535398	2020-10-29T19:14:05:353
-0,031107	1,526621	9,540184	2020-10-29T19:14:05:369
-0,100499	1,524228	9,592826	2020-10-29T19:14:05:392
-0,021535	1,548156	9,525827	2020-10-29T19:14:05:409
-0,014357	1,598405	9,537791	2020-10-29T19:14:05:431
-0,050249	1,588834	9,585647	2020-10-29T19:14:05:449
-0,028714	1,548156	9,578469	2020-10-29T19:14:05:472
-0,055035	1,495514	9,559326	2020-10-29T19:14:05:489
-0,028714	1,560120	9,506684	2020-10-29T19:14:05:512
0,019143	1,651048	9,492328	2020-10-29T19:14:05:529
-0,055035	1,572084	9,485149	2020-10-29T19:14:05:552
-0,090927	1,488336	9,516255	2020-10-29T19:14:05:569
-0,002393	1,540978	9,542577	2020-10-29T19:14:05:591
-0,038285	1,600798	9,513863	2020-10-29T19:14:05:609
-0,105284	1,543371	9,521042	2020-10-29T19:14:05:632
0,033500	1,493121	9,571291	2020-10-29T19:14:05:649
-0,021535	1,557728	9,506684	2020-10-29T19:14:05:672
-0,009571	1,603191	9,504292	2020-10-29T19:14:05:689
-0,052642	1,521835	9,619147	2020-10-29T19:14:05:712
0,026321	1,459622	9,614362	2020-10-29T19:14:05:729
-0,062213	1,512264	9,468399	2020-10-29T19:14:05:753
-0,078963	1,643869	9,463614	2020-10-29T19:14:05:769
-0,138784	1,770689	9,521042	2020-10-29T19:14:05:792
-0,026321	1,667797	9,494720	2020-10-29T19:14:05:809
0,043071	1,624727	9,401401	2020-10-29T19:14:05:832
-0,031107	1,600798	9,576077	2020-10-29T19:14:05:849
-0,052642	1,591227	9,542577	2020-10-29T19:14:05:872
-0,088534	1,555335	9,518648	2020-10-29T19:14:05:889
-0,007178	1,741975	9,466006	2020-10-29T19:14:05:912
-0,052642	1,691726	9,533006	2020-10-29T19:14:05:929
-0,076570	1,643869	9,535398	2020-10-29T19:14:05:953
-0,078963	1,674976	9,516255	2020-10-29T19:14:05:970
0,033500	1,617548	9,525827	2020-10-29T19:14:05:995
0,033500	1,624727	9,544970	2020-10-29T19:14:06:009
-0,019143	1,598405	9,540184	2020-10-29T19:14:06:033
-0,033500	1,607977	9,533006	2020-10-29T19:14:06:050
-0,004786	1,627119	9,501899	2020-10-29T19:14:06:072
-0,100499	1,686940	9,547362	2020-10-29T19:14:06:090
-0,026321	1,665405	9,544970	2020-10-29T19:14:06:113
-0,014357	1,538585	9,533006	2020-10-29T19:14:06:129
-0,026321	1,624727	9,592826	2020-10-29T19:14:06:152
0,052642	1,663012	9,616754	2020-10-29T19:14:06:169
-0,026321	1,607977	9,494720	2020-10-29T19:14:06:193
-0,026321	1,552942	9,518648	2020-10-29T19:14:06:210
-0,014357	1,629512	9,516255	2020-10-29T19:14:06:234
-0,086142	1,679761	9,489935	2020-10-29T19:14:06:249
-0,078963	1,646262	9,537791	2020-10-29T19:14:06:273
-0,078963	1,603191	9,458827	2020-10-29T19:14:06:290
-0,035892	1,584049	9,509077	2020-10-29T19:14:06:312
-0,086142	1,667797	9,547362	2020-10-29T19:14:06:330
-0,086142	1,684547	9,578469	2020-10-29T19:14:06:353
-0,074178	1,615155	9,533006	2020-10-29T19:14:06:370
-0,019143	1,531406	9,489935	2020-10-29T19:14:06:392
-0,074178	1,567299	9,487542	2020-10-29T19:14:06:410
-0,076570	1,643869	9,499505	2020-10-29T19:14:06:433
-0,050249	1,660619	9,604790	2020-10-29T19:14:06:450
-0,124427	1,600798	9,530612	2020-10-29T19:14:06:473
-0,019143	1,648655	9,537791	2020-10-29T19:14:06:489
-0,062213	1,646262	9,561719	2020-10-29T19:14:06:514
-0,040678	1,682154	9,580862	2020-10-29T19:14:06:530
-0,038285	1,555335	9,580862	2020-10-29T19:14:06:552
-0,038285	1,596013	9,509077	2020-10-29T19:14:06:570
-0,050249	1,665405	9,513863	2020-10-29T19:14:06:593
0,007178	1,612763	9,547362	2020-10-29T19:14:06:610
-0,105284	1,569692	9,530612	2020-10-29T19:14:06:632
0,011964	1,639083	9,535398	2020-10-29T19:14:06:650
0,009571	1,643869	9,513863	2020-10-29T19:14:06:673
-0,050249	1,665405	9,525827	2020-10-29T19:14:06:690
-0,028714	1,572084	9,561719	2020-10-29T19:14:06:713
-0,078963	1,660619	9,528220	2020-10-29T19:14:06:730
-0,076570	1,564906	9,528220	2020-10-29T19:14:06:753
-0,086142	1,672583	9,580862	2020-10-29T19:14:06:770
-0,052642	1,698904	9,542577	2020-10-29T19:14:06:792
-0,026321	1,627119	9,506684	2020-10-29T19:14:06:810
-0,014357	1,627119	9,554541	2020-10-29T19:14:06:833
-0,059821	1,564906	9,487542	2020-10-29T19:14:06:850
-0,040678	1,598405	9,540184	2020-10-29T19:14:06:872
-0,031107	1,631905	9,533006	2020-10-29T19:14:06:890
0,023928	1,648655	9,482756	2020-10-29T19:14:06:912
-0,066999	1,641476	9,578469	2020-10-29T19:14:06:930
-0,055035	1,581656	9,537791	2020-10-29T19:14:06:953
-0,035892	1,588834	9,470792	2020-10-29T19:14:06:971
-0,031107	1,622334	9,501899	2020-10-29T19:14:06:992
-0,069392	1,713261	9,487542	2020-10-29T19:14:07:010
-0,119641	1,718047	9,528220	2020-10-29T19:14:07:032
-0,083749	1,629512	9,530612	2020-10-29T19:14:07:051
-0,066999	1,567299	9,487542	2020-10-29T19:14:07:073
-0,033500	1,634298	9,501899	2020-10-29T19:14:07:093
-0,040678	1,718047	9,525827	2020-10-29T19:14:07:115
-0,014357	1,655833	9,528220	2020-10-29T19:14:07:132
0,009571	1,665405	9,499505	2020-10-29T19:14:07:154
-0,100499	1,588834	9,559326	2020-10-29T19:14:07:173
0,014357	1,574477	9,506684	2020-10-29T19:14:07:196
-0,011964	1,710868	9,518648	2020-10-29T19:14:07:211
-0,011964	1,761117	9,456435	2020-10-29T19:14:07:232
-0,047856	1,801795	9,518648	2020-10-29T19:14:07:250
-0,043071	1,639083	9,509077	2020-10-29T19:14:07:273
-0,055035	1,586441	9,571291	2020-10-29T19:14:07:290
-0,059821	1,619941	9,497113	2020-10-29T19:14:07:312
-0,086142	1,663012	9,528220	2020-10-29T19:14:07:331
-0,110070	1,665405	9,509077	2020-10-29T19:14:07:353
-0,062213	1,670190	9,477970	2020-10-29T19:14:07:371
0,019143	1,684547	9,492328	2020-10-29T19:14:07:392
0,040678	1,624727	9,497113	2020-10-29T19:14:07:411
-0,052642	1,686940	9,556933	2020-10-29T19:14:07:434
-0,011964	1,660619	9,485149	2020-10-29T19:14:07:451
-0,019143	1,636691	9,511470	2020-10-29T19:14:07:473
-0,064606	1,631905	9,516255	2020-10-29T19:14:07:490
-0,074178	1,710868	9,535398	2020-10-29T19:14:07:512
-0,050249	1,617548	9,485149	2020-10-29T19:14:07:532
-0,016750	1,686940	9,466006	2020-10-29T19:14:07:553
-0,011964	1,667797	9,516255	2020-10-29T19:14:07:571
0,031107	1,674976	9,535398	2020-10-29T19:14:07:593
-0,047856	1,641476	9,497113	2020-10-29T19:14:07:611
-0,004786	1,655833	9,485149	2020-10-29T19:14:07:633
-0,019143	1,679761	9,501899	2020-10-29T19:14:07:652
-0,011964	1,715654	9,528220	2020-10-29T19:14:07:674
-0,062213	1,679761	9,513863	2020-10-29T19:14:07:691
-0,028714	1,670190	9,552148	2020-10-29T19:14:07:713
0,004786	1,674976	9,480364	2020-10-29T19:14:07:731
-0,045464	1,672583	9,489935	2020-10-29T19:14:07:754
-0,035892	1,773082	9,499505	2020-10-29T19:14:07:771
-0,011964	1,701297	9,585647	2020-10-29T19:14:07:792
0,021535	1,648655	9,473185	2020-10-29T19:14:07:811
-0,043071	1,658226	9,530612	2020-10-29T19:14:07:833
-0,047856	1,720440	9,540184	2020-10-29T19:14:07:851
-0,047856	1,634298	9,521042	2020-10-29T19:14:07:873
-0,052642	1,612763	9,468399	2020-10-29T19:14:07:891
-0,014357	1,744368	9,509077	2020-10-29T19:14:07:914
-0,059821	1,758725	9,621540	2020-10-29T19:14:07:931
-0,047856	1,670190	9,511470	2020-10-29T19:14:07:953
0,019143	1,636691	9,542577	2020-10-29T19:14:07:972
-0,050249	1,741975	9,494720	2020-10-29T19:14:07:993
-0,052642	1,732404	9,530612	2020-10-29T19:14:08:012
-0,038285	1,734797	9,477970	2020-10-29T19:14:08:033
0,038285	1,698904	9,501899	2020-10-29T19:14:08:052
-0,040678	1,658226	9,540184	2020-10-29T19:14:08:075
-0,014357	1,677369	9,470792	2020-10-29T19:14:08:091
-0,035892	1,730011	9,487542	2020-10-29T19:14:08:113
-0,031107	1,782653	9,533006	2020-10-29T19:14:08:132
-0,055035	1,751546	9,475577	2020-10-29T19:14:08:155
-0,014357	1,667797	9,468399	2020-10-29T19:14:08:173
-0,062213	1,722832	9,542577	2020-10-29T19:14:08:193
0,009571	1,730011	9,568897	2020-10-29T19:14:08:212
0,014357	1,665405	9,501899	2020-10-29T19:14:08:233
-0,069392	1,691726	9,590433	2020-10-29T19:14:08:252
-0,055035	1,758725	9,537791	2020-10-29T19:14:08:274
-0,004786	1,672583	9,533006	2020-10-29T19:14:08:292
-0,045464	1,694118	9,497113	2020-10-29T19:14:08:313
-0,078963	1,732404	9,537791	2020-10-29T19:14:08:332
-0,040678	1,619941	9,533006	2020-10-29T19:14:08:354
-0,040678	1,655833	9,497113	2020-10-29T19:14:08:373
-0,066999	1,641476	9,499505	2020-10-29T19:14:08:395
-0,076570	1,713261	9,516255	2020-10-29T19:14:08:412
-0,011964	1,701297	9,468399	2020-10-29T19:14:08:433
-0,119641	1,701297	9,487542	2020-10-29T19:14:08:452
-0,004786	1,816152	9,444471	2020-10-29T19:14:08:474
-0,021535	1,797010	9,492328	2020-10-29T19:14:08:492
-0,095713	1,660619	9,561719	2020-10-29T19:14:08:514
-0,100499	1,631905	9,559326	2020-10-29T19:14:08:532
-0,009571	1,560120	9,468399	2020-10-29T19:14:08:553
-0,031107	1,655833	9,454042	2020-10-29T19:14:08:572
-0,153141	1,744368	9,489935	2020-10-29T19:14:08:594
-0,031107	1,789831	9,528220	2020-10-29T19:14:08:612
-0,011964	1,648655	9,473185	2020-10-29T19:14:08:634
-0,009571	1,670190	9,509077	2020-10-29T19:14:08:652
-0,031107	1,677369	9,537791	2020-10-29T19:14:08:674
-0,055035	1,703690	9,506684	2020-10-29T19:14:08:692
-0,064606	1,749153	9,446864	2020-10-29T19:14:08:714
-0,138784	1,655833	9,482756	2020-10-29T19:14:08:732
-0,050249	1,727618	9,482756	2020-10-29T19:14:08:754
-0,098106	1,651048	9,576077	2020-10-29T19:14:08:773
0,016750	1,672583	9,487542	2020-10-29T19:14:08:794
-0,038285	1,634298	9,504292	2020-10-29T19:14:08:812
-0,011964	1,586441	9,537791	2020-10-29T19:14:08:834
-0,023928	1,682154	9,501899	2020-10-29T19:14:08:853
0,011964	1,627119	9,549755	2020-10-29T19:14:08:875
-0,124427	1,684547	9,540184	2020-10-29T19:14:08:893
-0,083749	1,636691	9,477970	2020-10-29T19:14:08:914
-0,066999	1,722832	9,449257	2020-10-29T19:14:08:932
-0,071785	1,741975	9,509077	2020-10-29T19:14:08:954
-0,040678	1,725225	9,518648	2020-10-29T19:14:08:973
-0,055035	1,610370	9,552148	2020-10-29T19:14:08:994
-0,064606	1,665405	9,506684	2020-10-29T19:14:09:013
-0,050249	1,746760	9,556933	2020-10-29T19:14:09:034
-0,033500	1,770689	9,468399	2020-10-29T19:14:09:052
-0,047856	1,763510	9,511470	2020-10-29T19:14:09:075
-0,028714	1,677369	9,588040	2020-10-29T19:14:09:093
-0,040678	1,600798	9,521042	2020-10-29T19:14:09:116
-0,007178	1,703690	9,511470	2020-10-29T19:14:09:132
-0,105284	1,739582	9,547362	2020-10-29T19:14:09:155
-0,023928	1,734797	9,480364	2020-10-29T19:14:09:173
-0,014357	1,694118	9,444471	2020-10-29T19:14:09:194
-0,031107	1,643869	9,566505	2020-10-29T19:14:09:213
-0,031107	1,550549	9,542577	2020-10-29T19:14:09:234
-0,019143	1,698904	9,549755	2020-10-29T19:14:09:253
-0,107677	1,718047	9,482756	2020-10-29T19:14:09:275
0,026321	1,718047	9,494720	2020-10-29T19:14:09:293
-0,107677	1,689333	9,518648	2020-10-29T19:14:09:314
-0,078963	1,660619	9,499505	2020-10-29T19:14:09:333
-0,004786	1,665405	9,434900	2020-10-29T19:14:09:356
-0,090927	1,660619	9,619147	2020-10-29T19:14:09:374
0,009571	1,636691	9,544970	2020-10-29T19:14:09:395
-0,007178	1,686940	9,499505	2020-10-29T19:14:09:413
-0,019143	1,708475	9,556933	2020-10-29T19:14:09:434
-0,040678	1,672583	9,528220	2020-10-29T19:14:09:452
-0,004786	1,660619	9,461221	2020-10-29T19:14:09:475
-0,064606	1,655833	9,456435	2020-10-29T19:14:09:493
-0,076570	1,694118	9,521042	2020-10-29T19:14:09:515
-0,028714	1,727618	9,511470	2020-10-29T19:14:09:533
-0,011964	1,560120	9,511470	2020-10-29T19:14:09:554
-0,045464	1,588834	9,580862	2020-10-29T19:14:09:573
-0,055035	1,643869	9,501899	2020-10-29T19:14:09:597
-0,078963	1,569692	9,477970	2020-10-29T19:14:09:613
-0,062213	1,698904	9,535398	2020-10-29T19:14:09:634
-0,076570	1,591227	9,552148	2020-10-29T19:14:09:653
-0,028714	1,660619	9,525827	2020-10-29T19:14:09:675
-0,057428	1,519442	9,506684	2020-10-29T19:14:09:693
-0,062213	1,641476	9,597611	2020-10-29T19:14:09:715
-0,023928	1,603191	9,518648	2020-10-29T19:14:09:733
-0,071785	1,598405	9,504292	2020-10-29T19:14:09:755
-0,009571	1,689333	9,561719	2020-10-29T19:14:09:773
-0,047856	1,648655	9,466006	2020-10-29T19:14:09:795
-0,066999	1,682154	9,506684	2020-10-29T19:14:09:813
-0,028714	1,540978	9,590433	2020-10-29T19:14:09:836
-0,035892	1,622334	9,497113	2020-10-29T19:14:09:854
-0,050249	1,598405	9,530612	2020-10-29T19:14:09:875
-0,033500	1,679761	9,494720	2020-10-29T19:14:09:893
-0,066999	1,646262	9,540184	2020-10-29T19:14:09:915
-0,016750	1,579263	9,533006	2020-10-29T19:14:09:933
-0,009571	1,579263	9,525827	2020-10-29T19:14:09:956
-0,043071	1,619941	9,492328	2020-10-29T19:14:09:973
-0,074178	1,617548	9,504292	2020-10-29T19:14:09:995
-0,093320	1,631905	9,537791	2020-10-29T19:14:10:013
-0,081356	1,574477	9,547362	2020-10-29T19:14:10:035
-0,043071	1,612763	9,528220	2020-10-29T19:14:10:053
0,031107	1,593620	9,521042	2020-10-29T19:14:10:077
-0,035892	1,519442	9,489935	2020-10-29T19:14:10:094
-0,064606	1,569692	9,573684	2020-10-29T19:14:10:115
-0,066999	1,579263	9,518648	2020-10-29T19:14:10:133
-0,040678	1,593620	9,511470	2020-10-29T19:14:10:156
-0,019143	1,545763	9,542577	2020-10-29T19:14:10:173
-0,071785	1,600798	9,494720	2020-10-29T19:14:10:195
-0,023928	1,562513	9,509077	2020-10-29T19:14:10:213
-0,057428	1,548156	9,501899	2020-10-29T19:14:10:423
-0,076570	1,529014	9,528220	2020-10-29T19:14:10:424
-0,021535	1,562513	9,568897	2020-10-29T19:14:10:425
-0,038285	1,464408	9,609575	2020-10-29T19:14:10:427
-0,069392	1,526621	9,542577	2020-10-29T19:14:10:429
-0,055035	1,545763	9,523434	2020-10-29T19:14:10:429
-0,047856	1,607977	9,595219	2020-10-29T19:14:10:430
-0,071785	1,607977	9,521042	2020-10-29T19:14:10:431
-0,002393	1,490728	9,497113	2020-10-29T19:14:10:432
-0,028714	1,634298	9,561719	2020-10-29T19:14:10:432
-0,074178	1,564906	9,509077	2020-10-29T19:14:10:435
-0,076570	1,548156	9,609575	2020-10-29T19:14:10:456
-0,040678	1,500300	9,497113	2020-10-29T19:14:10:476
-0,040678	1,552942	9,494720	2020-10-29T19:14:10:492
-0,019143	1,636691	9,580862	2020-10-29T19:14:10:517
-0,028714	1,615155	9,568897	2020-10-29T19:14:10:535
0,009571	1,538585	9,533006	2020-10-29T19:14:10:558
-0,016750	1,517050	9,544970	2020-10-29T19:14:10:574
-0,069392	1,543371	9,571291	2020-10-29T19:14:10:595
-0,040678	1,555335	9,544970	2020-10-29T19:14:10:614
-0,057428	1,612763	9,571291	2020-10-29T19:14:10:636
-0,023928	1,521835	9,542577	2020-10-29T19:14:10:654
-0,014357	1,574477	9,497113	2020-10-29T19:14:10:676
-0,086142	1,545763	9,504292	2020-10-29T19:14:10:694
-0,078963	1,617548	9,549755	2020-10-29T19:14:10:716
-0,031107	1,555335	9,516255	2020-10-29T19:14:10:733
-0,064606	1,521835	9,518648	2020-10-29T19:14:10:756
-0,004786	1,548156	9,552148	2020-10-29T19:14:10:786
-0,028714	1,629512	9,513863	2020-10-29T19:14:10:799
-0,095713	1,545763	9,621540	2020-10-29T19:14:10:826
0,016750	1,557728	9,547362	2020-10-29T19:14:10:844
-0,023928	1,517050	9,509077	2020-10-29T19:14:10:857
-0,083749	1,572084	9,552148	2020-10-29T19:14:10:877
-0,069392	1,543371	9,544970	2020-10-29T19:14:10:899
-0,023928	1,617548	9,533006	2020-10-29T19:14:11:022
0,009571	1,569692	9,597611	2020-10-29T19:14:11:038
-0,059821	1,550549	9,516255	2020-10-29T19:14:11:054
-0,040678	1,502693	9,549755	2020-10-29T19:14:11:078
-0,057428	1,526621	9,487542	2020-10-29T19:14:11:094
-0,014357	1,552942	9,559326	2020-10-29T19:14:11:116
-0,023928	1,560120	9,506684	2020-10-29T19:14:11:134
-0,064606	1,607977	9,554541	2020-10-29T19:14:11:156
-0,081356	1,476372	9,511470	2020-10-29T19:14:11:176
-0,011964	1,392623	9,552148	2020-10-29T19:14:11:196
-0,043071	1,555335	9,492328	2020-10-29T19:14:11:216
-0,045464	1,598405	9,537791	2020-10-29T19:14:11:240
-0,040678	1,605584	9,559326	2020-10-29T19:14:11:257
-0,062213	1,574477	9,516255	2020-10-29T19:14:11:283
-0,122034	1,036092	9,576077	2020-10-29T19:14:31:219
-0,066999	1,057628	9,616754	2020-10-29T19:14:31:220
-0,098106	1,040878	9,604790	2020-10-29T19:14:31:221
-0,055035	0,993021	9,561719	2020-10-29T19:14:31:222
-0,110070	1,136591	9,616754	2020-10-29T19:14:31:222
-0,119641	1,115055	9,561719	2020-10-29T19:14:31:263
-0,114855	1,093520	9,652647	2020-10-29T19:14:31:263
-0,031107	0,966700	9,566505	2020-10-29T19:14:31:264
-0,066999	1,026521	9,585647	2020-10-29T19:14:31:265
-0,133998	1,119841	9,604790	2020-10-29T19:14:31:350
-0,052642	1,057628	9,623933	2020-10-29T19:14:31:350
-0,155533	1,040878	9,619147	2020-10-29T19:14:31:351
-0,055035	1,012164	9,628718	2020-10-29T19:14:31:351
-0,107677	0,995414	9,640682	2020-10-29T19:14:31:352
-0,074178	1,076770	9,621540	2020-10-29T19:14:31:352
-0,069392	1,110270	9,585647	2020-10-29T19:14:31:352
-0,138784	1,050449	9,619147	2020-10-29T19:14:31:369
-0,069392	1,000200	9,619147	2020-10-29T19:14:31:387
-0,088534	1,026521	9,626326	2020-10-29T19:14:31:410
-0,093320	1,040878	9,623933	2020-10-29T19:14:31:428
-0,155533	1,052842	9,676575	2020-10-29T19:14:31:451
-0,102891	1,024128	9,607183	2020-10-29T19:14:31:469
-0,066999	0,971486	9,578469	2020-10-29T19:14:31:492
-0,112463	1,024128	9,556933	2020-10-29T19:14:31:509
-0,081356	1,093520	9,647861	2020-10-29T19:14:31:531
-0,086142	1,079163	9,635897	2020-10-29T19:14:31:560
-0,090927	1,009771	9,580862	2020-10-29T19:14:31:580
-0,081356	1,071985	9,559326	2020-10-29T19:14:31:591
-0,100499	1,127020	9,611969	2020-10-29T19:14:31:613
-0,124427	1,119841	9,621540	2020-10-29T19:14:31:630
-0,141177	1,119841	9,614362	2020-10-29T19:14:31:675
-0,033500	1,043271	9,611969	2020-10-29T19:14:31:677
-0,045464	1,060020	9,583255	2020-10-29T19:14:31:697
-0,090927	1,043271	9,623933	2020-10-29T19:14:31:709
-0,040678	1,110270	9,633504	2020-10-29T19:14:31:731
-0,117248	1,148555	9,631111	2020-10-29T19:14:31:749
-0,122034	1,079163	9,571291	2020-10-29T19:14:31:771
-0,038285	1,057628	9,595219	2020-10-29T19:14:31:789
-0,102891	1,170090	9,631111	2020-10-29T19:14:31:811
-0,145962	1,153341	9,635897	2020-10-29T19:14:31:829
-0,100499	1,095913	9,638289	2020-10-29T19:14:31:851
-0,086142	1,076770	9,597611	2020-10-29T19:14:31:870
-0,102891	1,127020	9,590433	2020-10-29T19:14:31:898
-0,035892	1,146162	9,588040	2020-10-29T19:14:31:910
-0,141177	1,241875	9,547362	2020-10-29T19:14:31:932
-0,143569	1,165305	9,611969	2020-10-29T19:14:31:949
-0,124427	1,172483	9,621540	2020-10-29T19:14:31:972
-0,107677	1,117448	9,566505	2020-10-29T19:14:31:989
-0,038285	1,170090	9,568897	2020-10-29T19:14:32:011
-0,083749	1,143769	9,592826	2020-10-29T19:14:32:029
-0,011964	1,182054	9,580862	2020-10-29T19:14:32:052
-0,136391	1,196411	9,580862	2020-10-29T19:14:32:070
-0,102891	1,162912	9,583255	2020-10-29T19:14:32:091
-0,074178	1,237089	9,614362	2020-10-29T19:14:32:109
-0,071785	1,237089	9,552148	2020-10-29T19:14:32:132
-0,126820	1,131805	9,607183	2020-10-29T19:14:32:149
-0,122034	1,158126	9,592826	2020-10-29T19:14:32:171
-0,114855	1,071985	9,585647	2020-10-29T19:14:32:189
-0,093320	1,129412	9,595219	2020-10-29T19:14:32:213
-0,167498	1,225125	9,609575	2020-10-29T19:14:32:242
-0,093320	1,143769	9,611969	2020-10-29T19:15:01:315
-0,086142	1,131805	9,583255	2020-10-29T19:15:01:316
-0,129212	1,081556	9,647861	2020-10-29T19:15:01:316
-0,100499	1,122234	9,595219	2020-10-29T19:15:01:317
-0,143569	1,081556	9,621540	2020-10-29T19:15:01:319
-0,071785	1,138984	9,628718	2020-10-29T19:15:01:322
-0,019143	1,064806	9,595219	2020-10-29T19:15:01:354
-0,141177	1,050449	9,647861	2020-10-29T19:15:01:355
-0,057428	1,107877	9,631111	2020-10-29T19:15:01:360
-0,138784	1,112662	9,621540	2020-10-29T19:15:01:360
-0,100499	1,110270	9,592826	2020-10-29T19:15:01:361
-0,076570	1,050449	9,588040	2020-10-29T19:15:01:369
-0,122034	1,060020	9,633504	2020-10-29T19:15:01:370
-0,071785	1,088734	9,652647	2020-10-29T19:15:01:370
-0,143569	1,050449	9,604790	2020-10-29T19:15:01:381
-0,090927	1,050449	9,638289	2020-10-29T19:15:01:399
-0,009571	1,103091	9,638289	2020-10-29T19:15:01:412
-0,136391	1,093520	9,638289	2020-10-29T19:15:01:431
-0,133998	1,076770	9,686146	2020-10-29T19:15:01:454
-0,095713	1,103091	9,609575	2020-10-29T19:15:01:472
-0,136391	1,036092	9,597611	2020-10-29T19:15:01:495
-0,088534	1,016950	9,676575	2020-10-29T19:15:01:513
-0,064606	1,052842	9,631111	2020-10-29T19:15:01:536
-0,057428	0,973879	9,621540	2020-10-29T19:15:01:554
-0,078963	1,057628	9,578469	2020-10-29T19:15:01:574
-0,107677	1,040878	9,616754	2020-10-29T19:15:01:593
-0,066999	1,091127	9,628718	2020-10-29T19:15:01:616
-0,069392	0,969093	9,611969	2020-10-29T19:15:01:633
-0,095713	0,983450	9,667004	2020-10-29T19:15:01:654
-0,057428	0,976272	9,616754	2020-10-29T19:15:01:673
-0,064606	1,033699	9,590433	2020-10-29T19:15:01:696
-0,098106	1,074377	9,633504	2020-10-29T19:15:01:727
0,220140	1,718047	9,315259	2020-10-29T19:17:03:241
-0,155533	1,921437	9,513863	2020-10-29T19:17:03:281
-0,040678	1,770689	9,772287	2020-10-29T19:17:03:314
-0,198604	1,301696	9,566505	2020-10-29T19:17:03:317
0,102891	1,799403	9,418150	2020-10-29T19:17:03:318
0,169890	1,524228	9,434900	2020-10-29T19:17:03:320
0,002393	1,485943	9,482756	2020-10-29T19:17:03:322
0,191426	1,229911	9,559326	2020-10-29T19:17:03:746
0,464208	1,627119	9,657433	2020-10-29T19:17:03:747
0,327817	1,507478	9,600004	2020-10-29T19:17:03:749
0,516850	1,698904	9,415757	2020-10-29T19:17:03:750
0,399601	1,481157	9,506684	2020-10-29T19:17:03:754
0,660419	1,538585	9,623933	2020-10-29T19:17:03:755
0,619741	1,332802	9,396614	2020-10-29T19:17:03:756
0,442672	1,727618	9,506684	2020-10-29T19:17:03:757
0,650848	1,969293	10,351351	2020-10-29T19:17:03:758
0,208176	1,818545	9,463614	2020-10-29T19:17:03:760
0,035892	0,830309	9,365508	2020-10-29T19:17:03:760
-0,129212	1,488336	9,477970	2020-10-29T19:17:03:761
-0,141177	1,722832	9,470792	2020-10-29T19:17:03:762
0,059821	1,478764	9,566505	2020-10-29T19:17:03:762
-0,002393	1,753939	9,530612	2020-10-29T19:17:03:763
-0,122034	1,416551	9,533006	2020-10-29T19:17:03:763
-0,284746	1,490728	9,516255	2020-10-29T19:17:03:764
-0,138784	1,270589	9,604790	2020-10-29T19:17:03:764
-0,260818	1,217947	9,604790	2020-10-29T19:17:03:765
-0,009571	1,483550	9,497113	2020-10-29T19:17:03:835
0,165105	1,316052	9,638289	2020-10-29T19:17:03:836
-0,205783	1,385444	9,592826	2020-10-29T19:17:03:836
0,038285	1,392623	9,554541	2020-10-29T19:17:03:837
0,074178	1,435694	9,621540	2020-10-29T19:17:03:837
-0,227318	1,227518	9,552148	2020-10-29T19:17:03:844
-0,165105	0,882952	9,698111	2020-10-29T19:17:03:844
-0,031107	1,179662	9,662218	2020-10-29T19:17:03:845
-0,167498	1,289732	9,588040	2020-10-29T19:17:03:845
0,229711	1,258625	9,681360	2020-10-29T19:17:03:858
0,411566	1,737189	9,633504	2020-10-29T19:17:03:864
0,045464	1,859223	9,394222	2020-10-29T19:17:03:864
-0,263210	1,940579	9,506684	2020-10-29T19:17:03:865
0,043071	1,167697	9,827322	2020-10-29T19:17:03:887
0,591027	0,612563	9,805787	2020-10-29T19:17:03:904
1,373480	-1,024128	8,578269	2020-10-29T19:17:03:935
-0,473779	1,847259	9,480364	2020-10-29T19:17:03:981
-0,119641	1,849652	9,489935	2020-10-29T19:17:03:996
0,043071	1,842474	9,466006	2020-10-29T19:17:03:997
0,031107	1,296910	9,631111	2020-10-29T19:17:04:009
-0,047856	1,129412	9,700503	2020-10-29T19:17:04:025
-1,167697	0,579063	9,576077	2020-10-29T19:17:04:047
0,100499	1,275374	9,647861	2020-10-29T19:17:04:064
0,665205	1,009771	9,533006	2020-10-29T19:17:04:090
0,342174	1,031307	9,595219	2020-10-29T19:17:04:108
0,636491	1,780260	9,614362	2020-10-29T19:17:04:127
0,186640	1,739582	9,576077	2020-10-29T19:17:04:144
0,155533	1,998007	9,317651	2020-10-29T19:17:04:168
0,256032	2,055435	9,291330	2020-10-29T19:17:04:185
-0,095713	1,430908	9,439686	2020-10-29T19:17:04:209
0,052642	1,165305	9,468399	2020-10-29T19:17:04:227
0,887737	0,784846	9,535398	2020-10-29T19:17:04:251
-0,397209	1,835295	9,595219	2020-10-29T19:17:04:266
